name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york city,2024-12-21T08:00:00,29.8,21.6,25.6,84.11,0.007,100,"rain,snow",0.08,0,26.4,8.8,311,1015.6,100,1.3,10,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-21T09:00:00,29.6,18.5,20.6,68.69,0,0,,0,0,29.4,15.1,304,1016.3,88.9,6.1,51,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T10:00:00,29.4,17.6,16.1,57.11,0,0,,0,0,31.4,16.7,310,1017.1,82.6,6.9,531,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T11:00:00,29.6,16.9,13.6,50.78,0,0,,0,0,34,19.6,305,1017.2,41,9.9,469,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T12:00:00,29,17.1,12.6,50,0,0,,0,0,32.9,16.5,306,1017.3,19.2,9.9,530,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T13:00:00,29,16.7,12.4,49.44,0,0,,0,1.54,31.3,18.2,309,1017.5,80.1,9.9,466,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T14:00:00,29,17.7,12,48.57,0,0,,0,0,30.8,14.9,305,1017.7,95.7,9.9,371,1.3,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T15:00:00,29.5,15.9,11.2,45.81,0,0,,0,0,38,23,316,1018.5,88.9,9.9,87,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T16:00:00,28.7,15.2,10.9,46.81,0,0,,0,0,35.5,21.3,308,1019.3,88.9,9.9,17,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T17:00:00,27.6,15.7,8.4,43.84,0,0,,0,0,35,15.8,316,1020.4,44.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T18:00:00,26.7,13.4,7.5,43.68,0,0,,0,0,34.9,18.8,308,1021.4,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T19:00:00,24.9,11.1,6,43.9,0,0,,0,1.18,35.2,18.7,307,1022.1,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T20:00:00,23.6,10.2,5.8,46.04,0,0,,0,0,31.6,16.7,314,1022.9,14.4,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-21T21:00:00,23.3,10.3,6.6,48.37,0,0,,0,0,28.1,15.1,305,1023.5,27.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T22:00:00,22.1,8.8,6.8,51.23,0,0,,0,0,29.1,15.3,314,1023.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-21T23:00:00,20.4,9,6.4,53.99,0,0,,0,0,26.8,10.7,308,1024.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T00:00:00,20.2,7.7,5.3,51.66,0,0,,0,0,22.5,12.5,312,1024.8,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T01:00:00,19.3,6.8,5.3,53.68,0,0,,0,1.18,23.6,12.1,291,1025,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T02:00:00,18.4,5.5,5.1,55.31,0,0,,0,0,17.2,12.4,289,1025.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T03:00:00,18.4,6.6,5.5,56.3,0,0,,0,0,20.7,10.5,284,1026.2,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T04:00:00,17.5,4.4,4.7,56.65,0,0,,0,0,21.1,12.4,286,1026.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T05:00:00,17.5,5.5,5.1,57.49,0,0,,0,0,28.9,10.5,297,1027.1,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T06:00:00,17.5,5.4,4.4,55.65,0,0,,0,0,19.9,10.6,289,1027.8,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T07:00:00,16.7,5.8,4.1,57.09,0,0,,0,1.18,22.4,8.5,320,1029.1,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T08:00:00,16.7,1.6,2.5,53,0,0,,0,0,25.3,15.6,332,1030,14.1,9.9,52,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T09:00:00,16.8,0.7,0.7,48.49,0,0,,0,0,28.9,18.4,328,1031.3,10.5,9.9,111,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T10:00:00,17,4.3,-0.8,44.75,0,0,,0,0,22.4,11.3,308,1031.7,10.5,9.9,407,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T11:00:00,17.4,2.5,-1.6,42.5,0,0,,0,0,28.9,15.9,320,1031.5,10.5,9.9,477,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T12:00:00,18.9,4.1,-1.1,40.75,0,0,,0,0,23.5,16.8,318,1031.2,10.5,9.9,493,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T13:00:00,20.7,13.3,-1,37.86,0,0,,0,1.18,25.3,5.4,333,1030.8,10.5,9.9,446,1.6,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T14:00:00,20.7,10.1,-2,36.12,0,0,,0,0,19.7,9.4,343,1031,10.5,9.9,348,1.3,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T15:00:00,20.9,7.2,-1.2,37.28,0,0,,0,0,23,15.4,312,1031.4,10.5,9.9,205,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T16:00:00,20.7,8.2,-1.9,36.2,0,0,,0,0,21.9,12.8,350,1032.3,10.5,9.9,35,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T17:00:00,19.8,10.3,-1.2,39.04,0,0,,0,0,21.9,7.6,330,1033.2,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T18:00:00,19.7,6.9,-1.2,39.28,0,0,,0,0,15.4,12.8,342,1034,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T19:00:00,19.3,7.6,-0.9,40.29,0,0,,0,1.18,24.2,10.7,318,1034.8,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T20:00:00,17.4,7.1,0.6,47.07,0,0,,0,0,15.4,7.9,346,1035.2,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T21:00:00,16.5,5.4,1.3,50.58,0,0,,0,0,20.3,8.7,360,1035.9,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T22:00:00,14.4,2.1,0.4,53.07,0,0,,0,0,18.8,9.8,28,1036.3,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-22T23:00:00,14.6,3.7,-0.1,51.26,0,0,,0,0,15.2,8,2,1036.6,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T00:00:00,14.3,3.2,-0.5,51.24,0,0,,0,0,15.2,8.1,6,1036.3,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T01:00:00,13.9,2.8,0.3,53.88,0,0,,0,1.18,15,8,15,1036.2,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T02:00:00,12.8,5.8,0.2,56.26,0,0,,0,0,14.5,4.1,5,1036.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T03:00:00,13.4,1.3,0.4,55.51,0,0,,0,0,14.5,9.2,16,1036.8,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T04:00:00,13.2,3.3,0.8,57,0,0,,0,0,14.1,6.6,4,1036.8,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T05:00:00,13.4,2,-1.3,51.26,0,0,,0,0,13.6,8.2,22,1036.8,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T06:00:00,12.7,3.5,1.2,59.42,0,0,,0,0,12.1,5.8,339,1037.6,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T07:00:00,12.5,3.1,0.8,58.65,0,0,,0,1.18,10.7,6,16,1037.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T08:00:00,13.9,13.9,2.4,59.37,0,0,,0,0,11,2,6,1038.2,10.5,9.9,48,0.2,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T09:00:00,16.3,16.3,3.1,55.49,0,0,,0,0,10.7,1.3,15,1038.4,14.1,9.9,90,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T10:00:00,18.7,18.7,4.8,54.06,0,0,,0,0,9.2,1.1,24,1038.3,25.4,9.9,385,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T11:00:00,20,12.7,5.5,52.73,0,0,,0,0,7.4,5.2,344,1038.6,19.2,9.9,439,1.6,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T12:00:00,21.1,15.3,3.8,46.59,0,0,,0,0,7.8,4.1,320,1037.9,25.4,9.9,396,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T13:00:00,23.8,23.8,0.8,36.17,0,0,,0,0,9.8,0.8,10,1036.3,25.4,9.9,437,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T14:00:00,26.8,21,2.8,35.15,0,0,,0,0,10.5,4.9,140,1035.1,19.2,9.9,337,1.2,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T15:00:00,27.2,22.1,0,30.31,0,0,,0,0,12.1,4.3,163,1034.6,19.2,9.9,178,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T16:00:00,26.8,20,3.1,35.53,0,0,,0,0,12.8,6.1,161,1034.6,25.4,9.9,29,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T17:00:00,25.2,25.2,6.3,43.94,0,0,,0,0,12.3,2.8,88,1034.6,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T18:00:00,25.6,25.6,8.9,48.62,0,0,,0,0,11.2,1.6,313,1034.4,25.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T19:00:00,27,27,11.4,51.46,0,0,,0,0,10.1,1.5,357,1034.2,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T20:00:00,28.1,23,11.4,48.97,0,0,,0,0,9.8,4.6,184,1033.5,35.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T21:00:00,28.9,21.9,11.6,48.01,0,0,,0,0,11,6.8,206,1032.6,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T22:00:00,28.9,22.5,13.8,52.8,0,0,,0,0,11.9,6.1,188,1031.5,52.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-23T23:00:00,29.8,24.8,17.4,59.52,0,0,,0,0,12.8,4.7,212,1030.7,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T00:00:00,30.5,23.5,19.5,63.15,0,0,,0,0,13.2,7.3,233,1029.7,45.3,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T01:00:00,30.2,23.2,19.4,63.52,0,0,,0,0,13.2,7.2,228,1029.2,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T02:00:00,30,21.5,14.4,51.89,0,0,,0,0,19,9.4,247,1028.8,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T03:00:00,30.5,23.5,12.3,46.12,0,0,,0,0,12.1,7.4,238,1028.2,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T04:00:00,29.9,23.6,13.1,49.19,0,0,,0,0,11,6.1,233,1027.4,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T05:00:00,30.5,24.9,13.9,49.62,0,0,,0,0,11,5.4,216,1026.7,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T06:00:00,30.8,24.8,14.8,50.99,0,0,,0,0,12.1,6,240,1026.6,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T07:00:00,31.1,22.9,15.3,51.68,0,0,,0,0,18.2,9.3,246,1025.8,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T08:00:00,28.7,21.3,22.4,77.13,0.013,100,"rain,snow",0,0,12.3,7.3,252,1025.9,100,0.5,11,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-24T09:00:00,29.2,22,24.1,81.21,0.031,100,"rain,snow",0,0,20.8,7.1,245,1025.8,100,0.8,29,0.1,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-12-24T10:00:00,30.4,23.9,24.4,78.06,0.01,100,"rain,snow",0,0,12.8,6.5,260,1025.2,100,7.1,54,0.2,1,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T11:00:00,31.3,23.5,24.2,74.68,0,0,,0,0,13.6,8.8,248,1024.7,100,9.2,67,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T12:00:00,33.2,24.3,24.2,69.2,0,0,,0,0,13.9,11.9,273,1023.8,100,9.9,144,0.5,1,,Overcast,cloudy,"KEWR,KLGA,72502014734,F1417,72503014732"
new york city,2024-12-24T13:00:00,33.8,25.8,24.3,67.83,0,0,,0,1.18,13,10.3,286,1023,98.2,9.2,386,1.4,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T14:00:00,36.6,31,25.6,64.17,0,0,,0,0,13,7,293,1022.8,27.9,9.2,328,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T15:00:00,38.4,34.7,26.6,62.3,0,0,,0,0,9.8,4.9,304,1023,19.2,9.9,182,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T16:00:00,39.3,31.6,26.6,60.15,0,0,,0,0,20.8,13,316,1023.7,56.2,9.9,12,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T17:00:00,39.3,35,26.2,59.19,0,0,,0,0,5.8,5.9,308,1024.2,97.5,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T18:00:00,38.5,33.4,26.2,60.96,0,0,,0,0,6.9,7,318,1024.5,97.5,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T19:00:00,38.4,32.8,26.2,61.31,0,0,,0,1.18,8.7,7.6,299,1025.1,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T20:00:00,38,33.4,25.3,59.81,0,0,,0,0,9.2,6,350,1025.6,89.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T21:00:00,36.6,34.2,25.1,62.63,0,0,,0,0,19.7,3.3,345,1025.6,35.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T22:00:00,37.3,33.2,25.1,60.9,0,0,,0,0,9.4,5.2,342,1025.9,89.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-24T23:00:00,35.8,29.6,24.7,63.7,0,0,,0,0,9.6,7.9,7,1026.4,79,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T00:00:00,33.4,28.3,23.2,65.74,0,0,,0,0,9.6,5.6,18,1026.3,41.3,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T01:00:00,32.8,28.9,23.7,68.92,0,0,,0,0,9.8,4,6,1026.5,65.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T02:00:00,32.4,32.4,23.5,69.58,0,0,,0,0,11,2.5,10,1026.7,79,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T03:00:00,32.5,27.1,23.2,68.3,0,0,,0,0,9.8,5.6,348,1027.2,85.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T04:00:00,32.5,32.5,23.9,70.42,0,0,,0,0,9.4,1.8,2,1027.3,98.2,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T05:00:00,33.4,33.4,23.9,67.88,0,0,,0,0,9.4,1.3,353,1027.2,98.2,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T06:00:00,33.4,33.4,23.9,67.88,0,0,,0,0,9.6,1.8,9,1027.6,98.2,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T07:00:00,33.4,33.4,23.2,65.83,0,0,,0,0,9.6,2.9,358,1028.3,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T08:00:00,33.4,28,22.5,63.9,0,0,,0,0,9.4,5.8,360,1028.6,95.7,9.9,28,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T09:00:00,33.2,28.2,22,63.17,0,0,,0,0,9.8,5.2,14,1029.3,97.5,9.9,56,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T10:00:00,33.3,25.9,21.3,60.88,0,0,,0,0,11.4,9,38,1029.6,100,9.9,126,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T11:00:00,33.3,27.3,21.3,60.88,0,0,,0,0,11.2,6.6,22,1029.5,100,9.9,172,0.6,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T12:00:00,34.1,28.5,21.6,59.95,0,0,,0,0,10.3,6.3,1,1028.9,97.5,9.9,157,0.6,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T13:00:00,34.2,27.8,20.2,56.04,0,0,,0,0,10.1,7.5,326,1028.5,61.2,9.9,478,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T14:00:00,34.5,31.4,18.6,51.85,0,0,,0,0,11.6,3.5,345,1027.9,88.9,9.9,447,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T15:00:00,35.4,29.6,18.6,49.9,0,0,,0,0,9.6,7.1,314,1028,42.1,9.9,189,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T16:00:00,34.7,29.3,17.7,49.67,0,0,,0,0,18.3,6.1,301,1028.3,25.4,9.9,22,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T17:00:00,34.1,29.9,17.6,50.53,0,0,,0,0,4.5,4.6,358,1028.7,25.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T18:00:00,33.5,33.5,18.9,54.54,0,0,,0,0,6.9,2.9,4,1028.8,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T19:00:00,32.4,25.7,18.9,56.95,0,0,,0,0,8.5,7.4,36,1029.5,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T20:00:00,31.5,25.5,18.2,57.34,0,0,,0,0,9.6,6.2,31,1029.7,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T21:00:00,30.5,22.5,18.8,61.33,0,0,,0,0,10.7,9,28,1029.7,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T22:00:00,29.6,21,17.7,60.73,0,0,,0,0,11.2,9.6,12,1029.9,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-25T23:00:00,28.9,21,16.2,58.55,0,0,,0,0,11,8.1,16,1030,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-26T00:00:00,28.1,21.1,16,60.01,0,0,,0,0,10.1,6.6,349,1029.9,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-12-26T01:00:00,27.5,21.8,16.4,62.43,0,0,,0,0,10.3,5,10,1029.8,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
