"","datetime","temp","humidity","precip","snowdepth","windgust","conditions"
"1057",2024-12-15,29,49.69,0,0,8.9,"Clear"
"1058",2024-12-15 01:00:00,29.2,48.83,0,0,9.8,"Clear"
"1059",2024-12-15 02:00:00,28.8,53.07,0,0,10.3,"Clear"
"1060",2024-12-15 03:00:00,28.6,54.49,0,0,11.2,"Clear"
"1061",2024-12-15 04:00:00,28.5,55.93,0,0,11.9,"Clear"
"1062",2024-12-15 05:00:00,28.4,54.75,0,0,12.3,"Clear"
"1063",2024-12-15 06:00:00,28.3,59.51,0,0,13.2,"Clear"
"1064",2024-12-15 07:00:00,28.3,63.16,0,0,13.6,"Clear"
"1065",2024-12-15 08:00:00,28.6,64.72,0,0,13.2,"Partially cloudy"
"1066",2024-12-15 09:00:00,30.5,62.07,0,0,12.3,"Partially cloudy"
"1067",2024-12-15 10:00:00,33,60.09,0,0,11.9,"Partially cloudy"
"1068",2024-12-15 11:00:00,35.9,60.81,0,0,11.2,"Partially cloudy"
"1069",2024-12-15 12:00:00,38,60.53,0,0,9.8,"Partially cloudy"
"1070",2024-12-15 13:00:00,38.7,61.61,0,0,8.5,"Partially cloudy"
"1071",2024-12-15 14:00:00,38.5,66,0,0,11.9,"Overcast"
"1072",2024-12-15 15:00:00,38.4,68.99,0,0,8.5,"Overcast"
"1073",2024-12-15 16:00:00,39.4,65.85,0,0,18.3,"Overcast"
"1074",2024-12-15 17:00:00,41.1,57.62,0,0,9.6,"Overcast"
"1075",2024-12-15 18:00:00,40.2,58.2,0,0,9.6,"Partially cloudy"
"1076",2024-12-15 19:00:00,39.5,60.75,0,0,8.9,"Overcast"
"1077",2024-12-15 20:00:00,39.7,60.42,0,0,7.6,"Overcast"
"1078",2024-12-15 21:00:00,39.7,62.21,0,0,7.8,"Overcast"
"1079",2024-12-15 22:00:00,39.7,62.73,0,0,8.3,"Overcast"
"1080",2024-12-15 23:00:00,39,71.08,0.005,0,8.5,"Rain, Overcast"
"1081",2024-12-16,38.2,79.28,0.047,0,10.3,"Rain, Overcast"
"1082",2024-12-16 01:00:00,39.1,82.24,0.063,0,9.8,"Rain, Overcast"
"1083",2024-12-16 02:00:00,39.1,84.47,0.07,0,8.7,"Rain, Overcast"
"1084",2024-12-16 03:00:00,39.1,87.69,0.051,0,8.7,"Rain, Overcast"
"1085",2024-12-16 04:00:00,39.5,86.37,0.081,0,10.1,"Rain, Overcast"
"1086",2024-12-16 05:00:00,39.1,89.29,0.019,0,11,"Rain, Overcast"
"1087",2024-12-16 06:00:00,39.7,90.15,0.101,0,14.3,"Rain, Overcast"
"1088",2024-12-16 07:00:00,40.9,88.19,0.039,0,16.8,"Rain, Overcast"
"1089",2024-12-16 08:00:00,42,87.64,0.047,0,19.7,"Rain, Overcast"
"1090",2024-12-16 09:00:00,43.5,87.54,0.112,0,13.2,"Rain, Overcast"
"1091",2024-12-16 10:00:00,44.7,89.92,0.027,0,18.5,"Rain, Overcast"
"1092",2024-12-16 11:00:00,45.4,87.91,0.013,0,12.5,"Rain, Overcast"
"1093",2024-12-16 12:00:00,46.5,87.7,0.01,0,17.2,"Rain, Overcast"
"1094",2024-12-16 13:00:00,46.2,87.61,0.013,0,15.7,"Rain, Overcast"
"1095",2024-12-16 14:00:00,46.3,88.5,0.057,0,17,"Rain, Overcast"
"1096",2024-12-16 15:00:00,46.7,90.51,0.059,0,26.4,"Rain, Overcast"
"1097",2024-12-16 16:00:00,46.6,89.81,0.051,0,24.2,"Rain, Overcast"
"1098",2024-12-16 17:00:00,47.5,90,0.017,0,13,"Rain, Overcast"
"1099",2024-12-16 18:00:00,49.4,92.36,0.003,0,12.3,"Rain, Overcast"
"1100",2024-12-16 19:00:00,51.3,88.64,0,0,11.2,"Overcast"
"1101",2024-12-16 20:00:00,50.6,91.07,0,0,10.7,"Overcast"
"1102",2024-12-16 21:00:00,51.2,89.11,0,0,10.7,"Overcast"
"1103",2024-12-16 22:00:00,51.2,87.96,0,0,11.6,"Overcast"
"1104",2024-12-16 23:00:00,51.2,88.44,0.009,0,18.3,"Rain, Overcast"
"1105",2024-12-17,51.2,90.29,0.057,0,25.7,"Rain, Overcast"
"1106",2024-12-17 01:00:00,51.9,88,0.006,0,26.4,"Rain, Overcast"
"1107",2024-12-17 02:00:00,52.2,88.11,0.015,0,18.1,"Rain, Overcast"
"1108",2024-12-17 03:00:00,53.4,87.26,0.007,0,23.9,"Rain, Overcast"
"1109",2024-12-17 04:00:00,52.7,87.39,0,0,18.6,"Overcast"
"1110",2024-12-17 05:00:00,52.3,87.28,0,0,21.9,"Overcast"
"1111",2024-12-17 06:00:00,52.3,85.49,0,0,18.6,"Overcast"
"1112",2024-12-17 07:00:00,51.6,86.58,0,0,18.3,"Overcast"
"1113",2024-12-17 08:00:00,52.1,84.06,0,0,19.7,"Overcast"
"1114",2024-12-17 09:00:00,52.3,82.02,0,0,21.6,"Overcast"
"1115",2024-12-17 10:00:00,52.3,82.02,0,0,18.3,"Overcast"
"1116",2024-12-17 11:00:00,53.1,79.71,0,0,32.2,"Overcast"
"1117",2024-12-17 12:00:00,54.6,75.65,0,0,19.2,"Partially cloudy"
"1118",2024-12-17 13:00:00,56.2,69.36,0,0,20.1,"Partially cloudy"
"1119",2024-12-17 14:00:00,58.1,57.45,0,0,14.5,"Partially cloudy"
"1120",2024-12-17 15:00:00,58.7,46.32,0,0,22.2,"Clear"
"1121",2024-12-17 16:00:00,57.7,46.63,0,0,12.1,"Partially cloudy"
"1122",2024-12-17 17:00:00,56.6,46.82,0,0,10.5,"Clear"
"1123",2024-12-17 18:00:00,55.1,49.71,0,0,12.1,"Clear"
"1124",2024-12-17 19:00:00,54.4,49.21,0,0,23,"Clear"
"1125",2024-12-17 20:00:00,53.1,48.56,0,0,23,"Partially cloudy"
"1126",2024-12-17 21:00:00,51.8,48.43,0,0,11.4,"Partially cloudy"
"1127",2024-12-17 22:00:00,52,45.05,0,0,10.5,"Clear"
"1128",2024-12-17 23:00:00,51,44.39,0,0,25.3,"Clear"
"1129",2024-12-18,50,44.83,0,0,9.4,"Clear"
"1130",2024-12-18 01:00:00,47.2,56.88,0,0,8.7,"Clear"
"1131",2024-12-18 02:00:00,45.9,57.99,0,0,8.9,"Clear"
"1132",2024-12-18 03:00:00,44.5,58.4,0,0,7.4,"Clear"
"1133",2024-12-18 04:00:00,44,58.32,0,0,7.4,"Clear"
"1134",2024-12-18 05:00:00,43.9,57.11,0,0,6.3,"Clear"
"1135",2024-12-18 06:00:00,43.2,58.32,0,0,4,"Clear"
"1136",2024-12-18 07:00:00,43,59.19,0,0,1.6,"Clear"
"1137",2024-12-18 08:00:00,43.4,58.82,0,0,2,"Clear"
"1138",2024-12-18 09:00:00,46.1,55.69,0,0,3.4,"Clear"
"1139",2024-12-18 10:00:00,48.8,49.99,0,0,3.4,"Clear"
"1140",2024-12-18 11:00:00,50.4,47.47,0,0,5.1,"Partially cloudy"
"1141",2024-12-18 12:00:00,52.2,44.1,0,0,7.2,"Partially cloudy"
"1142",2024-12-18 13:00:00,53.2,42.18,0,0,8.3,"Partially cloudy"
"1143",2024-12-18 14:00:00,53.2,42.15,0,0,10.5,"Partially cloudy"
"1144",2024-12-18 15:00:00,53.2,41.56,0,0,9.2,"Partially cloudy"
"1145",2024-12-18 16:00:00,52.2,43.35,0,0,8.9,"Overcast"
"1146",2024-12-18 17:00:00,51.2,47.27,0,0,9.8,"Overcast"
"1147",2024-12-18 18:00:00,51.4,56.81,0,0,10.3,"Overcast"
"1148",2024-12-18 19:00:00,46.9,84.66,0.039,0,13,"Rain, Overcast"
"1149",2024-12-18 20:00:00,45.4,87.88,0.044,0,13,"Rain, Overcast"
"1150",2024-12-18 21:00:00,45.4,87.48,0.013,0,13.2,"Rain, Overcast"
"1151",2024-12-18 22:00:00,45.4,86.94,0.012,0,8.5,"Rain, Overcast"
"1152",2024-12-18 23:00:00,44.7,86.32,0.02,0,8.1,"Rain, Overcast"
"1153",2024-12-19,44.6,86.79,0.038,0,11.6,"Rain, Overcast"
"1154",2024-12-19 01:00:00,44.6,85.54,0.036,0,12.1,"Rain, Overcast"
"1155",2024-12-19 02:00:00,43.5,81.73,0.004,0,20.8,"Rain, Partially cloudy"
"1156",2024-12-19 03:00:00,42.9,71.88,0,0,21.7,"Partially cloudy"
"1157",2024-12-19 04:00:00,41.8,69.22,0,0,27,"Partially cloudy"
"1158",2024-12-19 05:00:00,41.4,65.73,0,0,28.2,"Overcast"
"1159",2024-12-19 06:00:00,41.3,60.16,0,0,25.9,"Partially cloudy"
"1160",2024-12-19 07:00:00,40.4,59.64,0.07,0,28.6,"Rain"
"1161",2024-12-19 08:00:00,40.5,59.21,0,0,29.8,"Clear"
"1162",2024-12-19 09:00:00,41.6,56.44,0,0,27.7,"Clear"
"1163",2024-12-19 10:00:00,42.7,50.37,0,0,24.4,"Clear"
"1164",2024-12-19 11:00:00,43.6,49.89,0,0,15.7,"Partially cloudy"
"1165",2024-12-19 12:00:00,44.5,48.11,0,0,25.8,"Partially cloudy"
"1166",2024-12-19 13:00:00,43.8,43,0,0,20.4,"Partially cloudy"
"1167",2024-12-19 14:00:00,43.5,44.87,0,0,20.1,"Partially cloudy"
"1168",2024-12-19 15:00:00,43.1,43.78,0,0,25.2,"Partially cloudy"
"1169",2024-12-19 16:00:00,41.6,44.27,0,0,12.8,"Partially cloudy"
"1170",2024-12-19 17:00:00,41.4,44.92,0,0,7.2,"Partially cloudy"
"1171",2024-12-19 18:00:00,39.5,48.17,0,0,7.8,"Partially cloudy"
"1172",2024-12-19 19:00:00,38.9,47.65,0,0,9.2,"Partially cloudy"
"1173",2024-12-19 20:00:00,38.4,47.69,0,0,9.4,"Partially cloudy"
"1174",2024-12-19 21:00:00,37.5,51.33,0,0,8.9,"Partially cloudy"
"1175",2024-12-19 22:00:00,37.3,51.49,0,0,8.9,"Partially cloudy"
"1176",2024-12-19 23:00:00,36.9,52.29,0,0,10.3,"Partially cloudy"
"1177",2024-12-20,37.1,51.9,0,0,11,"Partially cloudy"
"1178",2024-12-20 01:00:00,36.2,52.94,0,0,11.2,"Partially cloudy"
"1179",2024-12-20 02:00:00,36,55.23,0,0,12.1,"Partially cloudy"
"1180",2024-12-20 03:00:00,36.4,55.51,0,0,12.5,"Partially cloudy"
"1181",2024-12-20 04:00:00,37.1,58.47,0,0,16.1,"Overcast"
"1182",2024-12-20 05:00:00,35.8,59.23,0,0,13.6,"Overcast"
"1183",2024-12-20 06:00:00,36,60.73,0,0,14.1,"Overcast"
"1184",2024-12-20 07:00:00,36,63.34,0,0,15.4,"Overcast"
"1185",2024-12-20 08:00:00,36.4,65.89,0,0,25.4,"Overcast"
"1186",2024-12-20 09:00:00,36.6,68.49,0,0,19.7,"Overcast"
"1187",2024-12-20 10:00:00,37.1,66.42,0,0,17.2,"Overcast"
"1188",2024-12-20 11:00:00,37.1,67.14,0.001,0,18.1,"Rain, Overcast"
"1189",2024-12-20 12:00:00,35.9,73.38,0,0,20.8,"Overcast"
"1190",2024-12-20 13:00:00,35.5,80.03,0,0,24.2,"Overcast"
"1191",2024-12-20 14:00:00,34.5,83.35,0.014,0,29.8,"Snow, Rain, Overcast"
"1192",2024-12-20 15:00:00,34.9,84.19,0.018,0,19.2,"Snow, Rain, Overcast"
"1193",2024-12-20 16:00:00,35.1,83.03,0.007,0,18.3,"Snow, Rain, Overcast"
"1194",2024-12-20 17:00:00,35.5,80.31,0,0,19.7,"Overcast"
"1195",2024-12-20 18:00:00,35.3,77.58,0,0,17.9,"Overcast"
"1196",2024-12-20 19:00:00,35.3,77.24,0,0,20.9,"Overcast"
"1197",2024-12-20 20:00:00,35.3,75.4,0,0,17.2,"Overcast"
"1198",2024-12-20 21:00:00,34.9,75.68,0,0,19.7,"Overcast"
"1199",2024-12-20 22:00:00,34.9,78.24,0,0,15.7,"Overcast"
"1200",2024-12-20 23:00:00,33.4,83.21,0.002,0,14.3,"Snow, Rain, Overcast"
"1201",2024-12-21,33.4,80.48,0,0,13.4,"Overcast"
"1202",2024-12-21 01:00:00,32.4,81.14,0.002,0,11.9,"Snow, Rain, Overcast"
"1203",2024-12-21 02:00:00,32.4,80.13,0.001,0,12.5,"Snow, Rain, Overcast"
"1204",2024-12-21 03:00:00,31.3,84.33,0.018,0,15.4,"Snow, Rain, Overcast"
"1205",2024-12-21 04:00:00,31.3,87.04,0.018,0,15.7,"Snow, Rain, Overcast"
"1206",2024-12-21 05:00:00,30.7,86.45,0.029,0,14.1,"Snow, Rain, Overcast"
"1207",2024-12-21 06:00:00,30.3,87.3,0.033,0,15.2,"Snow, Rain, Overcast"
"1208",2024-12-21 07:00:00,29.5,86.51,0.019,1.97,16.3,"Snow, Rain, Overcast"
"1209",2024-12-21 08:00:00,29.8,84.11,0.007,0,26.4,"Snow, Rain, Overcast"
"1210",2024-12-21 09:00:00,29.6,68.69,0,0,29.4,"Partially cloudy"
"1211",2024-12-21 10:00:00,29.4,57.11,0,0,31.4,"Partially cloudy"
"1212",2024-12-21 11:00:00,29.6,50.78,0,0,34,"Partially cloudy"
"1213",2024-12-21 12:00:00,29,50,0,0,32.9,"Clear"
"1214",2024-12-21 13:00:00,29,49.44,0,1.54,31.3,"Partially cloudy"
"1215",2024-12-21 14:00:00,29,48.57,0,0,30.8,"Overcast"
"1216",2024-12-21 15:00:00,29.5,45.81,0,0,38,"Partially cloudy"
"1217",2024-12-21 16:00:00,28.7,46.81,0,0,35.5,"Partially cloudy"
"1218",2024-12-21 17:00:00,27.6,43.84,0,0,35,"Partially cloudy"
"1219",2024-12-21 18:00:00,26.7,43.68,0,0,34.9,"Partially cloudy"
"1220",2024-12-21 19:00:00,24.9,43.9,0,1.18,35.2,"Clear"
"1221",2024-12-21 20:00:00,23.6,46.04,0,0,31.6,"Clear"
"1222",2024-12-21 21:00:00,23.3,48.37,0,0,28.1,"Partially cloudy"
"1223",2024-12-21 22:00:00,22.1,51.23,0,0,29.1,"Clear"
"1224",2024-12-21 23:00:00,20.4,53.99,0,0,26.8,"Clear"
"1225",2024-12-22,20.2,51.66,0,0,22.5,"Clear"
"1226",2024-12-22 01:00:00,19.3,53.68,0,1.18,23.6,"Clear"
"1227",2024-12-22 02:00:00,18.4,55.31,0,0,17.2,"Clear"
"1228",2024-12-22 03:00:00,18.4,56.3,0,0,20.7,"Clear"
"1229",2024-12-22 04:00:00,17.5,56.65,0,0,21.1,"Clear"
"1230",2024-12-22 05:00:00,17.5,57.49,0,0,28.9,"Clear"
"1231",2024-12-22 06:00:00,17.5,55.65,0,0,19.9,"Clear"
"1232",2024-12-22 07:00:00,16.7,57.09,0,1.18,22.4,"Clear"
"1233",2024-12-22 08:00:00,16.7,53,0,0,25.3,"Clear"
"1234",2024-12-22 09:00:00,16.8,48.49,0,0,28.9,"Clear"
"1235",2024-12-22 10:00:00,17,44.75,0,0,22.4,"Clear"
"1236",2024-12-22 11:00:00,17.4,42.5,0,0,28.9,"Clear"
"1237",2024-12-22 12:00:00,18.9,40.75,0,0,23.5,"Clear"
"1238",2024-12-22 13:00:00,20.7,37.86,0,1.18,25.3,"Clear"
"1239",2024-12-22 14:00:00,20.7,36.12,0,0,19.7,"Clear"
"1240",2024-12-22 15:00:00,20.9,37.28,0,0,23,"Clear"
"1241",2024-12-22 16:00:00,20.7,36.2,0,0,21.9,"Clear"
"1242",2024-12-22 17:00:00,19.8,39.04,0,0,21.9,"Clear"
"1243",2024-12-22 18:00:00,19.7,39.28,0,0,15.4,"Clear"
"1244",2024-12-22 19:00:00,19.3,40.29,0,1.18,24.2,"Clear"
"1245",2024-12-22 20:00:00,17.4,47.07,0,0,15.4,"Clear"
"1246",2024-12-22 21:00:00,16.5,50.58,0,0,20.3,"Clear"
"1247",2024-12-22 22:00:00,14.4,53.07,0,0,18.8,"Clear"
"1248",2024-12-22 23:00:00,14.6,51.26,0,0,15.2,"Clear"
"1249",2024-12-23,14.3,51.24,0,0,15.2,"Clear"
"1250",2024-12-23 01:00:00,13.9,53.88,0,1.18,15,"Clear"
"1251",2024-12-23 02:00:00,12.8,56.26,0,0,14.5,"Clear"
"1252",2024-12-23 03:00:00,13.4,55.51,0,0,14.5,"Clear"
"1253",2024-12-23 04:00:00,13.2,57,0,0,14.1,"Clear"
"1254",2024-12-23 05:00:00,13.4,51.26,0,0,13.6,"Clear"
"1255",2024-12-23 06:00:00,12.7,59.42,0,0,12.1,"Clear"
"1256",2024-12-23 07:00:00,12.5,58.65,0,1.18,10.7,"Clear"
"1257",2024-12-23 08:00:00,13.9,59.37,0,0,11,"Clear"
"1258",2024-12-23 09:00:00,16.3,55.49,0,0,10.7,"Clear"
"1259",2024-12-23 10:00:00,18.7,54.06,0,0,9.2,"Partially cloudy"
"1260",2024-12-23 11:00:00,20,52.73,0,0,7.4,"Clear"
"1261",2024-12-23 12:00:00,21.1,46.59,0,0,7.8,"Partially cloudy"
"1262",2024-12-23 13:00:00,23.8,36.17,0,0,9.8,"Partially cloudy"
"1263",2024-12-23 14:00:00,26.8,35.15,0,0,10.5,"Clear"
"1264",2024-12-23 15:00:00,27.2,30.31,0,0,12.1,"Clear"
"1265",2024-12-23 16:00:00,26.8,35.53,0,0,12.8,"Partially cloudy"
"1266",2024-12-23 17:00:00,25.2,43.94,0,0,12.3,"Clear"
"1267",2024-12-23 18:00:00,25.6,48.62,0,0,11.2,"Partially cloudy"
"1268",2024-12-23 19:00:00,27,51.46,0,0,10.1,"Partially cloudy"
"1269",2024-12-23 20:00:00,28.1,48.97,0,0,9.8,"Partially cloudy"
"1270",2024-12-23 21:00:00,28.9,48.01,0,0,11,"Partially cloudy"
"1271",2024-12-23 22:00:00,28.9,52.8,0,0,11.9,"Partially cloudy"
"1272",2024-12-23 23:00:00,29.8,59.52,0,0,12.8,"Partially cloudy"
"1273",2024-12-24,30.5,63.15,0,0,13.2,"Partially cloudy"
"1274",2024-12-24 01:00:00,30.2,63.52,0,0,13.2,"Partially cloudy"
"1275",2024-12-24 02:00:00,30,51.89,0,0,19,"Partially cloudy"
"1276",2024-12-24 03:00:00,30.5,46.12,0,0,12.1,"Partially cloudy"
"1277",2024-12-24 04:00:00,29.9,49.19,0,0,11,"Partially cloudy"
"1278",2024-12-24 05:00:00,30.5,49.62,0,0,11,"Partially cloudy"
"1279",2024-12-24 06:00:00,30.8,50.99,0,0,12.1,"Overcast"
"1280",2024-12-24 07:00:00,31.1,51.68,0,0,18.2,"Overcast"
"1281",2024-12-24 08:00:00,28.7,77.13,0.013,0,12.3,"Snow, Rain, Overcast"
"1282",2024-12-24 09:00:00,29.2,81.21,0.031,0,20.8,"Snow, Rain, Overcast"
"1283",2024-12-24 10:00:00,30.4,78.06,0.01,0,12.8,"Snow, Rain, Overcast"
"1284",2024-12-24 11:00:00,31.3,74.68,0,0,13.6,"Overcast"
"1285",2024-12-24 12:00:00,33.2,69.2,0,0,13.9,"Overcast"
"1286",2024-12-24 13:00:00,33.8,67.83,0,1.18,13,"Overcast"
"1287",2024-12-24 14:00:00,36.6,64.17,0,0,13,"Partially cloudy"
"1288",2024-12-24 15:00:00,38.4,62.3,0,0,9.8,"Clear"
"1289",2024-12-24 16:00:00,39.3,60.15,0,0,20.8,"Partially cloudy"
"1290",2024-12-24 17:00:00,39.3,59.19,0,0,5.8,"Overcast"
"1291",2024-12-24 18:00:00,38.5,60.96,0,0,6.9,"Overcast"
"1292",2024-12-24 19:00:00,38.4,61.31,0,1.18,8.7,"Overcast"
"1293",2024-12-24 20:00:00,38,59.81,0,0,9.2,"Partially cloudy"
"1294",2024-12-24 21:00:00,36.6,62.63,0,0,19.7,"Partially cloudy"
"1295",2024-12-24 22:00:00,37.3,60.9,0,0,9.4,"Partially cloudy"
"1296",2024-12-24 23:00:00,35.8,63.7,0,0,9.6,"Partially cloudy"
"1297",2024-12-25,33.4,65.74,0,0,9.6,"Partially cloudy"
"1298",2024-12-25 01:00:00,32.8,68.92,0,0,9.8,"Partially cloudy"
"1299",2024-12-25 02:00:00,32.4,69.58,0,0,11,"Partially cloudy"
"1300",2024-12-25 03:00:00,32.5,68.3,0,0,9.8,"Partially cloudy"
"1301",2024-12-25 04:00:00,32.5,70.42,0,0,9.4,"Overcast"
"1302",2024-12-25 05:00:00,33.4,67.88,0,0,9.4,"Overcast"
"1303",2024-12-25 06:00:00,33.4,67.88,0,0,9.6,"Overcast"
"1304",2024-12-25 07:00:00,33.4,65.83,0,0,9.6,"Overcast"
"1305",2024-12-25 08:00:00,33.4,63.9,0,0,9.4,"Overcast"
"1306",2024-12-25 09:00:00,33.2,63.17,0,0,9.8,"Overcast"
"1307",2024-12-25 10:00:00,33.3,60.88,0,0,11.4,"Overcast"
"1308",2024-12-25 11:00:00,33.3,60.88,0,0,11.2,"Overcast"
"1309",2024-12-25 12:00:00,34.1,59.95,0,0,10.3,"Overcast"
"1310",2024-12-25 13:00:00,34.2,56.04,0,0,10.1,"Partially cloudy"
"1311",2024-12-25 14:00:00,34.5,51.85,0,0,11.6,"Partially cloudy"
"1312",2024-12-25 15:00:00,35.4,49.9,0,0,9.6,"Partially cloudy"
"1313",2024-12-25 16:00:00,34.7,49.67,0,0,18.3,"Partially cloudy"
